id,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,timeframe,data_source,created_at
3677,ABBV,2025-01-02 05:00:00.000000,173.81,174.9,173.07,174.57,4094307,54317,174.14,Day,Alpaca,2025-08-15 16:54:21
3678,ABBV,2025-01-03 05:00:00.000000,174.78,176.64,173.95,176.3,4380336,54422,175.97,Day,Alpaca,2025-08-15 16:54:21
3679,ABBV,2025-01-06 05:00:00.000000,175.87,177.04,174.39,175.21,6302081,62489,175.74,Day,Alpaca,2025-08-15 16:54:21
3680,ABBV,2025-01-07 05:00:00.000000,174.75,177.23,173.55,174.66,5905223,58259,174.91,Day,Alpaca,2025-08-15 16:54:21
3681,ABBV,2025-01-08 05:00:00.000000,174.34,174.37,171.4,173.65,4488519,54119,173.3,Day,Alpaca,2025-08-15 16:54:21
3682,ABBV,2025-01-10 05:00:00.000000,172.06,172.72,168.63,170.42,5372441,75333,170.74,Day,Alpaca,2025-08-15 16:54:21
3683,ABBV,2025-01-13 05:00:00.000000,170.41,173.15,169.61,171.94,4734094,65218,171.85,Day,Alpaca,2025-08-15 16:54:21
3684,ABBV,2025-01-14 05:00:00.000000,171.82,171.98,169.36,170.78,4779147,68784,170.47,Day,Alpaca,2025-08-15 16:54:21
3685,ABBV,2025-01-15 05:00:00.000000,170.42,171.35,165.71,168.29,8048736,107257,168.48,Day,Alpaca,2025-08-15 16:54:21
3686,ABBV,2025-01-16 05:00:00.000000,168.39,170.85,167.48,170.6,5235975,66869,169.73,Day,Alpaca,2025-08-15 16:54:21
3687,ABBV,2025-01-17 05:00:00.000000,169.8,170.89,168.22,168.5,7852525,69489,168.98,Day,Alpaca,2025-08-15 16:54:21
3688,ABBV,2025-01-21 05:00:00.000000,169.09,172.53,168.17,169.53,7548666,92937,169.43,Day,Alpaca,2025-08-15 16:54:21
3689,ABBV,2025-01-22 05:00:00.000000,167.26,167.82,165.06,166.18,9464994,90414,166.4,Day,Alpaca,2025-08-15 16:54:21
3690,ABBV,2025-01-23 05:00:00.000000,167.42,167.65,165.48,167.63,7116187,78576,166.93,Day,Alpaca,2025-08-15 16:54:21
3691,ABBV,2025-01-24 05:00:00.000000,166.3,168.06,166.23,167.26,5584924,69985,167.29,Day,Alpaca,2025-08-15 16:54:21
3692,ABBV,2025-01-27 05:00:00.000000,169.58,174.29,169.51,173.75,6985212,91910,173.06,Day,Alpaca,2025-08-15 16:54:21
3693,ABBV,2025-01-28 05:00:00.000000,173.65,174.0,170.63,171.69,5604051,68530,172.19,Day,Alpaca,2025-08-15 16:54:21
3694,ABBV,2025-01-29 05:00:00.000000,171.39,173.77,171.19,172.13,3748422,58654,172.47,Day,Alpaca,2025-08-15 16:54:21
3695,ABBV,2025-01-30 05:00:00.000000,172.87,172.98,170.88,172.52,5209206,70752,172.31,Day,Alpaca,2025-08-15 16:54:21
3696,ABBV,2025-01-31 05:00:00.000000,183.96,188.35,180.39,180.62,11928323,150307,183.35,Day,Alpaca,2025-08-15 16:54:21
3697,ABBV,2025-02-03 05:00:00.000000,179.91,188.24,178.9,186.75,9826485,130440,186.22,Day,Alpaca,2025-08-15 16:54:21
3698,ABBV,2025-02-04 05:00:00.000000,184.28,187.74,183.71,186.56,7362010,87674,186.36,Day,Alpaca,2025-08-15 16:54:21
3699,ABBV,2025-02-05 05:00:00.000000,187.12,189.93,186.53,188.33,6449920,81234,188.46,Day,Alpaca,2025-08-15 16:54:21
3700,ABBV,2025-02-06 05:00:00.000000,188.48,191.02,187.16,189.53,4586688,70930,189.53,Day,Alpaca,2025-08-15 16:54:21
3701,ABBV,2025-02-07 05:00:00.000000,189.72,190.4,187.04,187.2,3795065,52175,188.09,Day,Alpaca,2025-08-15 16:54:21
3702,ABBV,2025-02-10 05:00:00.000000,188.05,188.05,185.72,186.95,3682839,53829,186.81,Day,Alpaca,2025-08-15 16:54:21
3703,ABBV,2025-02-11 05:00:00.000000,186.42,188.51,184.9,188.41,3977033,52133,187.64,Day,Alpaca,2025-08-15 16:54:21
3704,ABBV,2025-02-12 05:00:00.000000,187.1,190.9,186.99,189.56,4525009,58654,189.46,Day,Alpaca,2025-08-15 16:54:21
3705,ABBV,2025-02-13 05:00:00.000000,190.82,190.82,188.02,190.0,4108920,61073,190.0,Day,Alpaca,2025-08-15 16:54:21
3706,ABBV,2025-02-14 05:00:00.000000,190.49,191.7,189.34,189.43,3976903,58838,190.31,Day,Alpaca,2025-08-15 16:54:21
3707,ABBV,2025-02-18 05:00:00.000000,188.58,193.51,187.27,192.75,6065546,83269,192.28,Day,Alpaca,2025-08-15 16:54:21
3708,ABBV,2025-02-19 05:00:00.000000,193.28,194.58,192.51,193.83,4885964,64592,193.73,Day,Alpaca,2025-08-15 16:54:21
3709,ABBV,2025-02-20 05:00:00.000000,194.47,197.77,193.32,197.3,5066999,80839,196.63,Day,Alpaca,2025-08-15 16:54:21
3710,ABBV,2025-02-21 05:00:00.000000,196.75,200.34,196.45,198.48,5889360,72544,198.58,Day,Alpaca,2025-08-15 16:54:21
3711,ABBV,2025-02-24 05:00:00.000000,198.23,201.84,197.69,200.44,6304982,85365,200.73,Day,Alpaca,2025-08-15 16:54:21
3712,ABBV,2025-02-25 05:00:00.000000,201.52,202.34,198.74,200.5,7747037,102657,200.5,Day,Alpaca,2025-08-15 16:54:21
3713,ABBV,2025-02-26 05:00:00.000000,199.96,200.19,197.84,199.39,4767261,66340,199.49,Day,Alpaca,2025-08-15 16:54:21
3714,ABBV,2025-02-27 05:00:00.000000,199.44,203.11,198.64,201.36,5696853,79796,201.45,Day,Alpaca,2025-08-15 16:54:21
3715,ABBV,2025-02-28 05:00:00.000000,201.46,205.86,200.76,205.3,13136421,90338,204.41,Day,Alpaca,2025-08-15 16:54:21
3716,ABBV,2025-03-03 05:00:00.000000,206.24,208.51,205.18,207.71,7016425,111890,207.44,Day,Alpaca,2025-08-15 16:54:21
3717,ABBV,2025-03-04 05:00:00.000000,210.65,211.81,203.97,204.06,7553973,113199,206.27,Day,Alpaca,2025-08-15 16:54:21
3718,ABBV,2025-03-05 05:00:00.000000,203.38,208.4,202.33,207.77,5753191,79714,206.83,Day,Alpaca,2025-08-15 16:54:21
3719,ABBV,2025-03-06 05:00:00.000000,207.68,208.2,204.79,206.99,4345958,68111,206.61,Day,Alpaca,2025-08-15 16:54:21
3720,ABBV,2025-03-07 05:00:00.000000,207.35,211.16,205.27,210.47,6806116,104224,209.29,Day,Alpaca,2025-08-15 16:54:21
3721,ABBV,2025-03-10 04:00:00.000000,206.25,214.76,205.47,212.8,8604021,127782,212.97,Day,Alpaca,2025-08-15 16:54:21
3722,ABBV,2025-03-11 04:00:00.000000,212.8,212.8,208.62,209.78,7144519,113452,210.02,Day,Alpaca,2025-08-15 16:54:21
3723,ABBV,2025-03-12 04:00:00.000000,208.22,210.06,205.58,208.28,6139777,94965,208.36,Day,Alpaca,2025-08-15 16:54:21
3724,ABBV,2025-03-13 04:00:00.000000,208.22,209.99,206.92,207.78,5559530,87214,208.43,Day,Alpaca,2025-08-15 16:54:21
3725,ABBV,2025-03-14 04:00:00.000000,206.04,209.02,204.57,207.99,4511554,72170,207.77,Day,Alpaca,2025-08-15 16:54:21
3726,ABBV,2025-03-17 04:00:00.000000,208.44,211.66,205.78,210.65,5075817,75396,210.24,Day,Alpaca,2025-08-15 16:54:21
3727,ABBV,2025-03-18 04:00:00.000000,210.65,211.34,208.48,210.04,5088300,67202,209.98,Day,Alpaca,2025-08-15 16:54:21
3728,ABBV,2025-03-19 04:00:00.000000,210.21,210.67,207.02,208.47,5413299,73563,208.26,Day,Alpaca,2025-08-15 16:54:21
3729,ABBV,2025-03-20 04:00:00.000000,209.21,209.61,207.35,208.18,5836059,71649,208.12,Day,Alpaca,2025-08-15 16:54:21
3730,ABBV,2025-03-21 04:00:00.000000,207.95,209.08,205.02,206.26,16657723,85815,206.56,Day,Alpaca,2025-08-15 16:54:21
3731,ABBV,2025-03-24 04:00:00.000000,205.66,207.26,203.8,205.44,7393756,95674,205.48,Day,Alpaca,2025-08-15 16:54:21
3732,ABBV,2025-03-25 04:00:00.000000,205.49,205.53,195.82,197.75,10089066,123071,198.72,Day,Alpaca,2025-08-15 16:54:21
3733,ABBV,2025-03-26 04:00:00.000000,199.49,199.49,192.99,197.71,6743496,96815,197.59,Day,Alpaca,2025-08-15 16:54:21
3734,ABBV,2025-03-27 04:00:00.000000,198.42,200.05,197.71,199.1,4995303,68008,198.94,Day,Alpaca,2025-08-15 16:54:21
3735,ABBV,2025-03-28 04:00:00.000000,199.11,202.35,198.0,201.63,6478272,91372,200.88,Day,Alpaca,2025-08-15 16:54:21
3736,ABBV,2025-03-31 04:00:00.000000,200.78,207.05,200.78,205.78,11093906,125522,205.01,Day,Alpaca,2025-08-15 16:54:21
3737,ABBV,2025-04-01 04:00:00.000000,206.77,208.37,201.93,202.59,7853225,96945,204.13,Day,Alpaca,2025-08-15 16:54:21
3738,ABBV,2025-04-02 04:00:00.000000,203.52,203.52,196.76,201.53,9262821,95283,200.92,Day,Alpaca,2025-08-15 16:54:21
3739,ABBV,2025-04-03 04:00:00.000000,206.55,206.93,197.65,198.04,7593123,120296,200.15,Day,Alpaca,2025-08-15 16:54:21
3740,ABBV,2025-04-04 04:00:00.000000,196.43,196.43,182.85,183.63,13504546,201996,187.32,Day,Alpaca,2025-08-15 16:54:21
3741,ABBV,2025-04-07 04:00:00.000000,177.8,184.84,173.14,183.22,12581054,173810,180.66,Day,Alpaca,2025-08-15 16:54:21
3742,ABBV,2025-04-08 04:00:00.000000,184.25,185.03,169.25,172.54,12516387,167782,176.53,Day,Alpaca,2025-08-15 16:54:21
3743,ABBV,2025-04-09 04:00:00.000000,165.3,177.38,161.46,176.63,18976356,257198,170.86,Day,Alpaca,2025-08-15 16:54:21
3744,ABBV,2025-04-10 04:00:00.000000,174.58,174.83,162.02,171.09,13969950,184249,169.04,Day,Alpaca,2025-08-15 16:54:21
3745,ABBV,2025-04-11 04:00:00.000000,170.71,173.81,166.31,171.93,9047688,113122,170.38,Day,Alpaca,2025-08-15 16:54:21
3746,ABBV,2025-04-14 04:00:00.000000,174.28,176.98,173.06,175.91,7164364,97832,175.68,Day,Alpaca,2025-08-15 16:54:21
3747,ABBV,2025-04-15 04:00:00.000000,176.15,178.93,174.77,175.26,8078530,99907,176.09,Day,Alpaca,2025-08-15 16:54:21
3748,ABBV,2025-04-16 04:00:00.000000,174.99,175.31,168.27,170.18,9459653,126898,170.6,Day,Alpaca,2025-08-15 16:54:21
3749,ABBV,2025-04-17 04:00:00.000000,171.06,173.67,170.41,171.48,8998056,83644,171.76,Day,Alpaca,2025-08-15 16:54:21
3750,ABBV,2025-04-21 04:00:00.000000,171.96,172.65,167.07,168.68,7364554,72636,168.9,Day,Alpaca,2025-08-15 16:54:21
3751,ABBV,2025-04-22 04:00:00.000000,169.59,173.13,169.42,172.26,6191935,81752,171.92,Day,Alpaca,2025-08-15 16:54:21
3752,ABBV,2025-04-23 04:00:00.000000,173.47,176.6,172.88,175.51,7119729,100342,174.99,Day,Alpaca,2025-08-15 16:54:21
3753,ABBV,2025-04-24 04:00:00.000000,176.06,179.91,174.57,178.8,8789373,120621,178.33,Day,Alpaca,2025-08-15 16:54:21
3754,ABBV,2025-04-25 04:00:00.000000,185.49,187.05,178.42,184.44,10482067,155520,183.32,Day,Alpaca,2025-08-15 16:54:21
3755,ABBV,2025-04-28 04:00:00.000000,186.36,191.44,186.0,190.66,10408020,119288,189.51,Day,Alpaca,2025-08-15 16:54:21
3756,ABBV,2025-04-29 04:00:00.000000,190.91,193.83,188.92,191.82,6671567,93686,192.2,Day,Alpaca,2025-08-15 16:54:21
3757,ABBV,2025-04-30 04:00:00.000000,192.79,194.07,189.34,193.4,8400727,89031,192.12,Day,Alpaca,2025-08-15 16:54:21
3758,ABBV,2025-05-01 04:00:00.000000,191.2,194.11,188.14,191.65,5823568,87787,191.93,Day,Alpaca,2025-08-15 16:54:21
3759,ABBV,2025-05-02 04:00:00.000000,193.47,197.24,192.93,196.74,6425165,90782,195.86,Day,Alpaca,2025-08-15 16:54:21
3760,ABBV,2025-05-05 04:00:00.000000,196.74,196.76,193.33,194.36,5121472,61805,194.42,Day,Alpaca,2025-08-15 16:54:21
3761,ABBV,2025-05-06 04:00:00.000000,193.79,194.11,184.12,185.52,9392012,124563,186.79,Day,Alpaca,2025-08-15 16:54:21
3762,ABBV,2025-05-07 04:00:00.000000,186.53,188.52,185.12,186.45,5773879,84721,186.64,Day,Alpaca,2025-08-15 16:54:21
3763,ABBV,2025-05-08 04:00:00.000000,182.52,185.03,180.06,183.96,8816708,125969,183.21,Day,Alpaca,2025-08-15 16:54:21
3764,ABBV,2025-05-09 04:00:00.000000,184.13,188.11,182.62,182.99,7806372,107385,185.25,Day,Alpaca,2025-08-15 16:54:21
3765,ABBV,2025-05-12 04:00:00.000000,178.43,191.01,178.43,188.41,12792682,171194,188.18,Day,Alpaca,2025-08-15 16:54:21
3766,ABBV,2025-05-13 04:00:00.000000,187.38,188.1,183.79,186.36,7523807,116636,186.54,Day,Alpaca,2025-08-15 16:54:21
3767,ABBV,2025-05-14 04:00:00.000000,184.89,186.01,175.06,175.89,12211957,168618,178.16,Day,Alpaca,2025-08-15 16:54:21
3768,ABBV,2025-05-15 04:00:00.000000,176.46,180.52,175.03,180.1,12073301,154170,177.65,Day,Alpaca,2025-08-15 16:54:21
3769,ABBV,2025-05-16 04:00:00.000000,179.72,182.46,178.95,182.41,6152806,82745,181.17,Day,Alpaca,2025-08-15 16:54:21
3770,ABBV,2025-05-19 04:00:00.000000,182.61,184.18,180.92,184.09,5216727,66080,183.32,Day,Alpaca,2025-08-15 16:54:21
3771,ABBV,2025-05-20 04:00:00.000000,183.25,184.38,182.03,183.24,5505377,77655,183.13,Day,Alpaca,2025-08-15 16:54:21
3772,ABBV,2025-05-21 04:00:00.000000,182.33,183.2,179.96,180.21,5140901,75103,180.7,Day,Alpaca,2025-08-15 16:54:21
3773,ABBV,2025-05-22 04:00:00.000000,179.83,181.95,178.68,180.95,4689223,72973,180.51,Day,Alpaca,2025-08-15 16:54:21
3774,ABBV,2025-05-23 04:00:00.000000,180.78,182.51,180.13,181.66,4027044,58779,181.52,Day,Alpaca,2025-08-15 16:54:21
3775,ABBV,2025-05-27 04:00:00.000000,182.66,184.37,182.3,184.1,5726691,70817,183.73,Day,Alpaca,2025-08-15 16:54:21
3776,ABBV,2025-05-28 04:00:00.000000,183.73,184.48,180.78,181.49,4787790,71989,182.17,Day,Alpaca,2025-08-15 16:54:21
3777,ABBV,2025-05-29 04:00:00.000000,181.86,185.12,181.09,184.0,4926034,71397,183.8,Day,Alpaca,2025-08-15 16:54:21
3778,ABBV,2025-05-30 04:00:00.000000,183.39,185.06,181.41,184.49,11609036,88482,184.16,Day,Alpaca,2025-08-15 16:54:21
3779,ABBV,2025-06-02 04:00:00.000000,184.11,185.36,181.56,185.36,4435629,76101,184.54,Day,Alpaca,2025-08-15 16:54:21
3780,ABBV,2025-06-03 04:00:00.000000,185.27,187.08,183.21,185.62,5335592,73625,185.56,Day,Alpaca,2025-08-15 16:54:21
3781,ABBV,2025-06-04 04:00:00.000000,186.77,188.52,185.64,185.71,4382380,64243,186.57,Day,Alpaca,2025-08-15 16:54:21
3782,ABBV,2025-06-05 04:00:00.000000,185.86,186.96,183.44,185.83,4418520,63081,185.98,Day,Alpaca,2025-08-15 16:54:21
3783,ABBV,2025-06-06 04:00:00.000000,186.85,188.83,186.66,188.17,3607927,63518,188.16,Day,Alpaca,2025-08-15 16:54:21
3784,ABBV,2025-06-09 04:00:00.000000,188.85,190.12,187.36,187.51,4661638,68170,188.01,Day,Alpaca,2025-08-15 16:54:21
3785,ABBV,2025-06-10 04:00:00.000000,187.39,190.21,187.15,187.85,4087503,66714,188.28,Day,Alpaca,2025-08-15 16:54:21
3786,ABBV,2025-06-11 04:00:00.000000,187.69,191.04,187.41,189.83,3907958,70165,189.87,Day,Alpaca,2025-08-15 16:54:21
3787,ABBV,2025-06-12 04:00:00.000000,190.52,191.9,185.77,190.74,5781429,79801,189.82,Day,Alpaca,2025-08-15 16:54:21
3788,ABBV,2025-06-13 04:00:00.000000,189.89,191.78,188.63,189.41,4965775,72482,189.95,Day,Alpaca,2025-08-15 16:54:21
3789,ABBV,2025-06-16 04:00:00.000000,189.23,189.99,187.28,189.2,4203942,61732,189.12,Day,Alpaca,2025-08-15 16:54:21
3790,ABBV,2025-06-17 04:00:00.000000,187.51,188.95,183.42,183.86,4733885,86145,184.85,Day,Alpaca,2025-08-15 16:54:21
3791,ABBV,2025-06-18 04:00:00.000000,183.63,185.49,182.1,183.87,3573152,64332,184.18,Day,Alpaca,2025-08-15 16:54:21
3792,ABBV,2025-06-20 04:00:00.000000,184.47,185.47,182.55,183.68,12158103,80315,183.65,Day,Alpaca,2025-08-15 16:54:21
3793,ABBV,2025-06-23 04:00:00.000000,182.88,184.18,180.71,182.16,5157855,76881,182.15,Day,Alpaca,2025-08-15 16:54:21
3794,ABBV,2025-06-24 04:00:00.000000,182.91,184.52,181.59,183.93,4074609,75531,183.58,Day,Alpaca,2025-08-15 16:54:21
3795,ABBV,2025-06-25 04:00:00.000000,183.68,185.46,183.03,183.77,4471108,69402,184.13,Day,Alpaca,2025-08-15 16:54:21
3796,ABBV,2025-06-26 04:00:00.000000,184.9,187.34,184.17,185.16,5734014,79344,185.37,Day,Alpaca,2025-08-15 16:54:21
3797,ABBV,2025-06-27 04:00:00.000000,186.26,186.36,180.14,180.72,29264650,108501,181.44,Day,Alpaca,2025-08-15 16:54:21
3798,ABBV,2025-06-30 04:00:00.000000,180.84,184.63,180.16,184.0,6483021,80311,183.45,Day,Alpaca,2025-08-15 16:54:21
3799,ABBV,2025-07-01 04:00:00.000000,183.4,190.09,182.78,188.33,5937604,95619,187.74,Day,Alpaca,2025-08-15 16:54:21
3800,ABBV,2025-07-02 04:00:00.000000,188.05,190.91,187.88,189.09,4658511,69539,189.42,Day,Alpaca,2025-08-15 16:54:21
3801,ABBV,2025-07-03 04:00:00.000000,189.48,189.8,187.22,187.63,3706217,52091,187.81,Day,Alpaca,2025-08-15 16:54:21
3802,ABBV,2025-07-07 04:00:00.000000,187.79,189.72,185.2,185.99,11049426,84805,186.8,Day,Alpaca,2025-08-15 16:54:21
3803,ABBV,2025-07-08 04:00:00.000000,185.16,191.32,185.04,188.11,7106896,77077,188.49,Day,Alpaca,2025-08-15 16:54:21
3804,ABBV,2025-07-09 04:00:00.000000,186.86,189.43,186.68,188.96,5594464,68365,188.53,Day,Alpaca,2025-08-15 16:54:21
3805,ABBV,2025-07-10 04:00:00.000000,188.84,195.78,187.91,193.3,6049615,83368,193.23,Day,Alpaca,2025-08-15 16:54:21
3806,ABBV,2025-07-11 04:00:00.000000,192.2,192.31,189.49,190.77,4990981,75494,190.65,Day,Alpaca,2025-08-15 16:54:21
3807,ABBV,2025-07-14 04:00:00.000000,190.05,190.98,188.38,189.85,4072779,67389,189.6,Day,Alpaca,2025-08-15 16:54:21
3808,ABBV,2025-07-15 04:00:00.000000,190.21,190.67,185.01,186.39,6729235,88607,186.55674,Day,Alpaca,2025-08-15 16:54:21
3809,ABBV,2025-07-16 04:00:00.000000,186.92,191.385,186.5,190.58,6202268,78009,190.266963,Day,Alpaca,2025-08-15 16:54:21
3810,ABBV,2025-07-17 04:00:00.000000,189.0,192.12,188.2609,191.4,4853051,67734,191.014449,Day,Alpaca,2025-08-15 16:54:21
3811,ABBV,2025-07-18 04:00:00.000000,191.505,192.34,188.57,189.26,5332144,58491,189.687391,Day,Alpaca,2025-08-15 16:54:21
3812,ABBV,2025-07-21 04:00:00.000000,189.62,189.9,184.63,184.85,4954794,81170,186.163454,Day,Alpaca,2025-08-15 16:54:21
3813,ABBV,2025-07-22 04:00:00.000000,184.94,188.1992,184.9,187.11,4432061,64463,186.896037,Day,Alpaca,2025-08-15 16:54:21
3814,ABBV,2025-07-23 04:00:00.000000,187.045,190.8,186.77,190.55,4344466,67742,189.573121,Day,Alpaca,2025-08-15 16:54:21
3815,ABBV,2025-07-24 04:00:00.000000,190.76,192.24,189.99,190.83,3463089,56546,191.034559,Day,Alpaca,2025-08-15 16:54:21
3816,ABBV,2025-07-25 04:00:00.000000,191.4,191.4,188.53,190.28,3786776,64132,190.115098,Day,Alpaca,2025-08-15 16:54:21
3817,ABBV,2025-07-28 04:00:00.000000,191.21,191.21,187.64,188.52,3776900,55090,188.92851,Day,Alpaca,2025-08-15 16:54:21
3818,ABBV,2025-07-29 04:00:00.000000,189.15,192.49,187.86,191.22,6715496,76874,191.256059,Day,Alpaca,2025-08-15 16:54:21
3819,ABBV,2025-07-30 04:00:00.000000,191.77,192.7,188.01,189.31,5008390,67870,189.772367,Day,Alpaca,2025-08-15 16:54:21
3820,ABBV,2025-07-31 04:00:00.000000,197.06,198.8256,187.62,189.02,10347929,154296,191.766604,Day,Alpaca,2025-08-15 16:54:21
3821,ABBV,2025-08-01 04:00:00.000000,189.92,197.06,189.785,195.22,8081951,121869,195.083356,Day,Alpaca,2025-08-15 16:54:21
3822,ABBV,2025-08-04 04:00:00.000000,194.81,197.37,193.72,197.19,4217462,69446,196.382884,Day,Alpaca,2025-08-15 16:54:21
3823,ABBV,2025-08-05 04:00:00.000000,197.55,199.89,196.48,198.55,4153422,69174,198.260611,Day,Alpaca,2025-08-15 16:54:21
3824,ABBV,2025-08-06 04:00:00.000000,197.23,198.05,194.67,196.3,4057267,64174,195.895929,Day,Alpaca,2025-08-15 16:54:21
3825,ABBV,2025-08-07 04:00:00.000000,197.05,199.83,196.5,198.86,4683382,73801,198.546791,Day,Alpaca,2025-08-15 16:54:21
3826,ABBV,2025-08-08 04:00:00.000000,199.08,200.33,197.14,198.05,4101771,65715,198.437044,Day,Alpaca,2025-08-15 16:54:21
3827,ABBV,2025-08-11 04:00:00.000000,198.18,199.43,196.89,198.64,6068073,68764,198.033604,Day,Alpaca,2025-08-15 16:54:21
3828,ABBV,2025-08-12 04:00:00.000000,198.09,200.02,197.05,198.64,3050118,53704,198.466326,Day,Alpaca,2025-08-15 16:54:21
3829,ABBV,2025-08-13 04:00:00.000000,199.76,201.72,199.2108,201.47,3558497,58191,201.092784,Day,Alpaca,2025-08-15 16:54:21
3830,ABBV,2025-08-14 04:00:00.000000,201.8,205.06,200.86,204.68,4635786,68679,204.267946,Day,Alpaca,2025-08-15 16:54:21
